"Cluster","Metabolite","Formula","Super_Class","Class","Sub_Class","HMDB","pct.1","pct.2","avg_log2FC","p_val","p_val_adj"
"心外膜 Epicardium","(-)-Aspidospermine","C22H30N2O2","Alkaloids and derivatives","Aspidospermatan-type alkaloids",NA,"HMDB0030361",86.6266863986784,99.584289955401,-0.882872126200597,0,0
"心外膜 Epicardium","(-)-Bremazocine","C20H29NO2","Alkaloids and derivatives","6,7-benzomorphans","4-hydroxy-6,7-benzomorphans","HMDB0242204",36.5630162444934,64.6923691838948,-0.333225613765592,0,0
"心外膜 Epicardium","(-)-Fumigaclavine B","C16H20N2O","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0030201",95.2178551762115,99.9262515039041,-0.581636355573089,0,0
"心外膜 Epicardium","(-)-Gallocatechin gallate","C22H18O11","Phenylpropanoids and polyketides","Flavonoids","Flavans","HMDB0243513",93.3000068832599,90.1868743826255,0.318001192642558,0,0
"心外膜 Epicardium","(-)-Huperzine A (HupA)","C15H18N2O","Organoheterocyclic compounds","Quinolines and derivatives","Quinolones and derivatives","HMDB0242212",94.6258948237885,99.9212721346422,-0.584332862641844,0,0
"心外膜 Epicardium","(-)-Ibogaine","C20H26N2O","Alkaloids and derivatives","Ibogan-type alkaloids",NA,"HMDB0242213",66.4664785242291,94.5994030139988,-0.408929159363915,0,0
"心外膜 Epicardium","(-)-Morphinan","C16H21N","Alkaloids and derivatives","Morphinans",NA,"HMDB0242217",87.9792469713656,99.7422839963072,-0.54018180188429,0,0
"心外膜 Epicardium","(-)-Quebrachamine","C19H26N2","Alkaloids and derivatives","Quebrachamine alkaloids",NA,"HMDB0030260",59.1753854625551,94.692530676952,-0.32831800057457,0,0
"心外膜 Epicardium","(-)-Slaframine","C10H18N2O2","Organoheterocyclic compounds","Indolizidines",NA,"HMDB0243523",50.9051486784141,85.1523283261514,-0.329395467656295,0,0
"心外膜 Epicardium","((2R,3S)-3-Amino-2-hydroxy-2-(1H-imidazol-4-ylmethyl)-5-methyl)-5-methylhexanoic Acid","C11H19N3O3","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0242228",93.688050660793,99.886954859999,-0.566082750489596,0,0
"心外膜 Epicardium","(+)-Chebulic acid","C14H12O11","Organic acids and derivatives","Carboxylic acids and derivatives","Tetracarboxylic acids and derivatives","HMDB0036617",84.2399160242291,80.6772211351347,0.18656115158149,0,0
"心外膜 Epicardium","(+)-Gallocatechin","C15H14O7","Phenylpropanoids and polyketides","Flavonoids","Flavans","HMDB0038365",95.1662307268722,92.0721712472378,0.152067934353212,0,0
"心外膜 Epicardium","(+)-Setoclavine","C16H18N2O","Alkaloids and derivatives","Ergoline and derivatives","Clavines and derivatives","HMDB0033428",89.9349531938326,99.7455138574501,-0.576780073921009,0,0
"心外膜 Epicardium","(1-{3-[6-(9,9-Difluoro-7-{2-[5-(2-methoxycarbonylamino-3-methyl-butyryl)-5-aza-spiro[2.4]hept-6-yl]-3H-imidazol-4-yl}-9H-fluoren-2-yl)-1H-benzoimidazol-2-yl]-2-aza-bicyclo[2.2.1]heptane-2-carbonyl}-2-methyl-propyl)-carbamic acid methyl ester","C49H54F2N8O6","Benzenoids","Fluorenes",NA,"HMDB0242282",40.1646819933921,49.6379863969015,-0.156539190188878,0,0
"心外膜 Epicardium","(1-Hydroxy-3-oxopropan-2-yl) dihydrogen phosphate","C3H7O6P","Organic acids and derivatives","Organic phosphoric acids and derivatives","Phosphate esters","HMDB0242284",99.7986646475771,99.9903104165713,-0.349473473343922,0,0
"心外膜 Epicardium","(10E,15Z)-9,12,13-Trihydroxyoctadeca-10,15-dienoylcarnitine","C25H45NO7","Lipids and lipid-like molecules","Fatty Acyls","Fatty acid esters","HMDB0241542",49.7831773127753,83.5988996939707,-0.337330485649713,0,0
"心外膜 Epicardium","(11S,14S,17R,20S,23R)-20-Benzyl-17-[3-(diaminomethylideneamino)propyl]-14-(1H-indol-3-ylmethyl)-2,5,13,16,19,22-hexaoxo-1,6,12,15,18,21-hexazabicyclo[21.3.0]hexacosane-11-carboxamide","C41H55N11O7","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0260063",20.0973981277533,31.8154780329069,-0.183650924880146,0,0
"心外膜 Epicardium","(1R,4E,6S,7S,17R)-4-Ethylidene-7-hydroxy-7-(hydroxymethyl)-6-methyl-2,9-dioxa-14-azatricyclo[9.5.1.014,17]heptadec-11-ene-3,8-dione","C18H25NO6","Phenylpropanoids and polyketides","Macrolides and analogues",NA,"HMDB0242334",94.662892345815,96.460610497587,-0.0917846321658934,0,0
"心外膜 Epicardium","(1R,4R,5S,6R)-4-Amino-2-oxabicyclo[3.1.0]hexane-4,6-dicarboxylic acid","C7H9NO5","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0242337",99.2488642621145,97.3647024625,0.22019848736792,0,0
"心外膜 Epicardium","(1R,9S,10S)-7,15-Diazatetracyclo[7.7.1.02,7.010,15]heptadeca-2,4-dien-6-one","C15H20N2O","Alkaloids and derivatives","Lupin alkaloids","Anagyrine-type alkaloids","HMDB0242345",93.3628166299559,99.8718821746655,-0.556835432682989,0,0
"心外膜 Epicardium","(1R,9S,14S,18E,21S,23S,24R)-1,14-Dihydroxy-12-[(E)-1-[(3R)-4-hydroxy-3-methoxycyclohexyl]prop-1-en-2-yl]-23,25-dimethoxy-13,19,21,27-tetramethyl-17-prop-2-enyl-11,28-dioxa-4-azatricyclo[22.3.1.04,9]octacos-18-ene-2,3,10,16-tetrone","C44H69NO12","Phenylpropanoids and polyketides","Macrolide lactams",NA,"HMDB0242348",34.1693626101322,54.1005778759895,-0.286916282017484,0,0
"心外膜 Epicardium","(1R)-1-Amino-3-sulfanylpropane-1-sulfinic acid","C3H9NO2S2","Organic acids and derivatives","Sulfinic acids and derivatives","Sulfinic acids","HMDB0242354",76.7707186123348,97.2883969929993,-0.187047423519389,0,0
"心外膜 Epicardium","(1S,2R,3R,4R,5R,6S,7S,8R,9R,10R,13R,14R,16S,17S,18R)-6,16,18-Trimethoxy-13-(methoxymethyl)-11-methyl-11-azahexacyclo[7.7.2.12,5.01,10.03,8.013,17]nonadecane-4,5,7,8,14-pentol","C24H39NO9","Lipids and lipid-like molecules","Prenol lipids","Diterpenoids","HMDB0242427",56.9899504405286,78.7362091658076,-0.375539191761846,0,0
"心外膜 Epicardium","(1xi,3xi)-1,2,3,4-Tetrahydro-1-methyl-beta-carboline-3-carboxylic acid","C13H14N2O2","Alkaloids and derivatives","Harmala alkaloids",NA,"HMDB0037942",87.0396819933921,96.0271362167021,-0.100167857126582,0,0
"心外膜 Epicardium","(2-((3,5-Di-t-butyl-4-hydroxyphenyl)thio)-1-methylpropoxy)acetic acid","C20H32O4S","Benzenoids","Benzene and substituted derivatives","Phenylpropanes","HMDB0242455",92.5841478524229,79.7088011024593,0.140709452153478,0,0
"心外膜 Epicardium","(2-(2',6'-Dimethoxy)phenoxyethylamino)methylbenzo-1,4-dioxane","C19H23NO5","Benzenoids","Benzene and substituted derivatives","Methoxybenzenes","HMDB0242457",99.8253372797357,98.493808087034,0.52251871280286,0,0
"心外膜 Epicardium","(2-Amino-6-oxo-1H-purin-9-yl) dihydrogen phosphate","C5H6N5O5P","Organoheterocyclic compounds","Imidazopyrimidines","Purines and purine derivatives","HMDB0242464",79.1815803964758,94.3521840590203,0.0658014942288965,0,0
"心外膜 Epicardium","(24E)-3alpha-Acetoxy-15alpha-hydroxy-23-oxo-7,9(11),24-lanostatrien-26-oic acid","C32H46O6","Lipids and lipid-like molecules","Prenol lipids","Diterpenoids","HMDB0035386",59.9962142070485,79.0914938915251,-0.312232284307924,0,0
"心外膜 Epicardium","(24E)-3alpha,15alpha-Diacetoxy-23-oxo-7,9(11),24-lanostatrien-26-oic acid","C34H48O7","Lipids and lipid-like molecules","Prenol lipids","Triterpenoids","HMDB0035388",47.7534760462555,78.3868458521854,-0.357009522872351,0,0
"心外膜 Epicardium","(24R)-5b,8b-Epidioxyergosta-6,22E-dien-3b-ol 3-glucoside","C34H54O8","Lipids and lipid-like molecules","Steroids and steroid derivatives","Steroidal glycosides","HMDB0037956",18.8523884911894,30.5011937028474,-0.194182965979724,0,0
"心外膜 Epicardium","(2b,3b)-Dihydroxy-30-nor-12,20(29)-oleanadiene-28-glucopyranosyloxy-23-oic acid 3-glucuronide","C41H60O17","Lipids and lipid-like molecules","Steroids and steroid derivatives","Steroidal glycosides","HMDB0034875",27.6242428414097,39.508738120167,-0.231116523441814,0,0
"心外膜 Epicardium","(2E,4E,6E,8E)-3,7-Dimethyl-9-(2-nonoxyphenyl)nona-2,4,6,8-tetraenoic acid","C26H36O3","Lipids and lipid-like molecules","Prenol lipids","Monoterpenoids","HMDB0242652",81.4143378303965,92.2574845303109,-0.37462520528352,0,0
"心外膜 Epicardium","(2E)-2-{6-[(E)-2-Carboxyethenyl]-2,3-dihydroxyphenyl}-3-(3,4-dihydroxyphenyl)prop-2-enoic acid","C18H14O8","Phenylpropanoids and polyketides","Stilbenes",NA,"HMDB0242743",93.9392896475771,99.6697466981399,-0.378587585574757,0,0
"心外膜 Epicardium","(2R,3R,4E)-2,3-Dihydroxy-5-(methylsulfanyl)pent-4-enoylcarnitine","C13H23NO6S","Lipids and lipid-like molecules","Fatty Acyls","Fatty acid esters","HMDB0241865",99.9913959251101,99.998923379619,0.448202458974865,0,0
"心外膜 Epicardium","(2R,3R,4R,5S,6R)-2-(4-Chloro-3-(4-ethoxybenzyl)phenyl)-6-(hydroxymethyl)tetrahydro-2H-pyran-3,4,5-triol","C21H25ClO6","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","HMDB0248079",61.5638766519824,75.6841249633276,-0.214247337836581,0,0
"心外膜 Epicardium","(2R,3R,4S,5R)-2-(5,6-Dichlorobenzimidazol-1-yl)-5-(hydroxymethyl)oxolane-3,4-diol","C12H12Cl2N2O4","Nucleosides, nucleotides, and analogues","Benzimidazole ribonucleosides and ribonucleotides",NA,"HMDB0242505",97.134843061674,80.5586583156812,0.781229418934764,0,0
"心外膜 Epicardium","(2R,3R,4S,5R)-5-Fluoro-2,3,4-trihydroxy-6-oxohexyl dihydrogen phosphate","C6H12FO8P","Organic acids and derivatives","Organic phosphoric acids and derivatives","Phosphate esters","HMDB0242595",79.3708700440529,66.1322143658841,0.310673987471075,0,0
"心外膜 Epicardium","(2R,3R,4S,5S,6R)-2-[(2R,3R,4R,5R)-3-Chloro-2-[dichloro(hydroxy)methyl]-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol","C12H19Cl3O11","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","HMDB0260123",79.2865501101322,64.3203968422724,0.310833354213852,0,0
"心外膜 Epicardium","(2R,3R)-2-Benzhydryl-N-[(2-methoxyphenyl)methyl]-1-azabicyclo[2.2.2]octan-3-amine","C28H32N2O","Benzenoids","Benzene and substituted derivatives","Diphenylmethanes","HMDB0242571",25.1815459801762,33.1165737632996,-0.299517068063368,0,0
"心外膜 Epicardium","(2R,3R)-3-[[(2S)-1-[4-(Diaminomethylideneamino)butylamino]-4-methyl-1-oxopentan-2-yl]carbamoyl]oxirane-2-carboxylic acid","C15H27N5O5","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0251665",60.0056786894273,88.9346303020189,-0.294709372501326,0,0
"心外膜 Epicardium","(2R,3S,4R,5R,8R,10R,11R,13S,14R)-11-[(2S,3R,4S,6R)-4-(Dimethylamino)-3-hydroxy-6-methyloxan-2-yl]oxy-2-ethyl-3,4,10-trihydroxy-13-[(2R,4R,5S,6S)-5-hydroxy-4-methoxy-4,6-dimethyloxan-2-yl]oxy-3,5,6,8,10,12,14-heptamethyl-1-oxa-6-azacyclopentadecan-15-one","C38H72N2O12","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","HMDB0242518",32.225702092511,55.8247854161003,-0.296497456282611,0,0
"心外膜 Epicardium","(2R,3S,4R,5R,8R,9S,10R,11R)-5-Amino-1,2,3,4,8,9,10,11-octahydroxydodecane-6,7-dione","C12H23NO10","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","HMDB0242759",34.2743323237885,27.0272088885779,0.166562715419134,0,0
"心外膜 Epicardium","(2R,3S)-2-Octyl-3-pentyloxane","C18H36O","Organoheterocyclic compounds","Oxanes",NA,"HMDB0242702",34.5995663546256,91.3138267663976,-0.401755070303109,0,0
"心外膜 Epicardium","(2S,3R)-3-Methyloxiran-2-ylphosphonic acid","C3H7O4P","Organic acids and derivatives","Organic phosphonic acids and derivatives","Organic phosphonic acids","HMDB0242559",99.932888215859,99.9991925347143,-0.739928596251025,0,0
"心外膜 Epicardium","(2s)-1-[1-(4-Phenylbutanoyl)-L-Prolyl]pyrrolidine-2-Carbonitrile","C20H25N3O2","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0249919",60.3713518722467,87.9823595750579,-0.450669006076547,0,0
"心外膜 Epicardium","(2S)-2-(4,6-Dimethylpyrimidin-2-yl)oxy-3,3-diphenylbutanoic acid","C22H22N2O3","Benzenoids","Benzene and substituted derivatives","Diphenylmethanes","HMDB0254190",99.9922563325991,99.9803516780474,0.893418736203575,0,0
"心外膜 Epicardium","(2S)-2-[[(2S)-2-Amino-3-(1H-imidazol-5-yl)propanoyl]-(2-benzamidoethyl)amino]-4-methylpentanoic acid","C21H29N5O4","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0257607",62.5120457048458,91.8272401105689,-0.425809497357255,0,0
"心外膜 Epicardium","(2S)-2-[[2-[(2S,3S)-2-[[(2R)-2-Amino-3-mercaptopropyl]amino]-3-methylpentoxy]-1-oxo-3-phenylpropyl]amino]-4-methylsulfonylbutanoic acid propan-2-yl ester","C26H45N3O6S2","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0253859",66.8502202643172,87.9080727687715,-0.478110927392277,0,0
"心外膜 Epicardium","(3-Aminopropyl)bis(2-aminoethyl)amine","C7H20N4","Organic nitrogen compounds","Organonitrogen compounds","Amines","HMDB0244525",38.1384223568282,85.6498615197035,-0.236638574836199,0,0
"心外膜 Epicardium","(3-Methoxy-4-phosphonooxyphenyl)-oxomethanesulfonic acid","C8H9O9PS","Organic acids and derivatives","Organic phosphoric acids and derivatives","Phosphate esters","HMDB0257809",91.9138904185022,98.5523493202488,-0.179434632605499,0,0
"心外膜 Epicardium","(3R,4S)-2-[6-(Cyclohexylamino)purin-9-yl]-5-(hydroxymethyl)oxolane-3,4-diol","C16H23N5O4","Nucleosides, nucleotides, and analogues","Purine nucleosides",NA,"HMDB0243620",60.3550041299559,87.2207852330749,-0.29792862420425,0,0
"心外膜 Epicardium","(3R,5R)-7-[(1S,2R,3R,8S,8Ar)-3-hydroxy-2-methyl-8-(2-methylbutanoyloxy)-1,2,3,7,8,8a-hexahydronaphthalen-1-yl]-3,5-dihydroxyheptanoic acid","C23H36O7","Organic acids and derivatives","Hydroxy acids and derivatives","Medium-chain hydroxy acids and derivatives","HMDB0260155",63.1065872797357,82.3692646413643,-0.348074582898251,0,0
"心外膜 Epicardium","(3S)-4-[[(1S)-1-Carboxy-2-phenylethyl]amino]-3-[8-(diaminomethylideneamino)octanoylamino]-4-oxobutanoic acid","C22H33N5O6","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0257534",59.9979350220264,86.7568964264278,-0.347897229665985,0,0
"心外膜 Epicardium","(4-Hydroxy-3-iodo-5-nitrophenyl)acetic acid","C8H6INO5","Benzenoids","Phenols","Nitrophenols","HMDB0255617",82.4106897026432,91.8293933513308,-0.0762855676110245,0,0
"心外膜 Epicardium","(4r,5s,6s,7r)-4,7-Dibenzyl-5,6-dihydroxy-1,3-bis[4-(hydroxymethyl)benzyl]-1,3-diazepan-2-one","C35H38N2O5","Benzenoids","Benzene and substituted derivatives","Benzyl alcohols","HMDB0251543",54.5661825440529,75.3982822521822,-0.273767838268245,0,0
"心外膜 Epicardium","(4R)-4-[[3-(2-Dimethylaminoethyl)-1H-indol-5-yl]methyl]oxazolidin-2-one","C16H21N3O2","Organoheterocyclic compounds","Indoles and derivatives","Tryptamines and derivatives","HMDB0244569",76.2415680066079,97.2917614316898,-0.421987849565333,0,0
"心外膜 Epicardium","(4S,7S,12Br)-6-oxo-7-[[(2S)-3-phenyl-2-sulfanylpropanoyl]amino]-2,3,4,7,8,12b-hexahydro-1H-pyrido[2,1-a][2]benzazepine-4-carboxylic acid","C24H26N2O4S","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0254372",74.1327092511013,73.128766489114,-0.112255069049504,0,0
"心外膜 Epicardium","(5E)-7-{4,6-Dihydroxy-2-[(1E,5E)-3-hydroxyocta-1,5-dien-1-yl]oxan-3-yl}hept-5-enoylcarnitine","C27H45NO8","Lipids and lipid-like molecules","Fatty Acyls","Eicosanoids","HMDB0241887",60.8299490638767,79.1384614556446,-0.371554568562541,0,0
"心外膜 Epicardium","(5R,6S)-3-(Aminomethyl)-6-[(1R)-1-hydroxyethyl]-7-oxo-4-thia-1-azabicyclo[3.2.0]hept-2-ene-2-carboxylic acid","C9H12N2O4S","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0248479",90.3746214207048,79.7327559059357,0.311785408319579,0,0
"心外膜 Epicardium","(5Z,8Z,13E,15S)-11,12,15-Trihydroxyicosa-5,8,13-trienoylcarnitine","C27H47NO7","Lipids and lipid-like molecules","Fatty Acyls","Fatty acid esters","HMDB0241583",65.0468061674009,91.8202420780927,-0.553550566585489,0,0
"心外膜 Epicardium","(6alpha,7alpha,10alpha)-1(5),3-Aromadendradiene","C15H22","Hydrocarbons","Unsaturated hydrocarbons","Olefins","HMDB0035707",33.2779804515419,57.1622170843505,-0.160212976307049,0,0
"心外膜 Epicardium","(6E,8E)-4,6,8-Megastigmatriene","C13H20","Hydrocarbons","Unsaturated hydrocarbons","Branched unsaturated hydrocarbons","HMDB0035180",51.497969438326,78.4001690293998,-0.10559143042358,0,0
"心外膜 Epicardium","(8S,10S,13S,14S,17S)-17-[2-[4-(2,6-Dipyrrolidin-1-ylpyrimidin-4-yl)piperazin-1-yl]acetyl]-10,13-dimethyl-6,7,8,12,14,15,16,17-octahydrocyclopenta[a]phenanthren-3-one","C37H50N6O2","Lipids and lipid-like molecules","Steroids and steroid derivatives","Pregnane steroids","HMDB0260058",39.9435572687225,50.1390186066917,-0.0942605761336612,0,0
"心外膜 Epicardium","(8S,9R,11S,13S,14S,17S)-13-Methyl-11-[4-[5-(4,4,5,5,5-pentafluoropentylsulfonyl)pentoxy]phenyl]-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthrene-3,17-diol","C34H43F5O5S",NA,NA,NA,"HMDB0260184",54.8656043502203,81.4658455641895,-0.514944430726625,0,0
"心外膜 Epicardium","(9R,10S)-dihydroxystearate","C18H35O4","Lipids and lipid-like molecules","Fatty Acyls","Fatty acids and conjugates","HMDB0303981",55.0058507709251,96.1537736890128,-0.469423997287368,0,0
"心外膜 Epicardium","(9S,10E,12S,13S)-9,12,13-Trihydroxyoctadec-10-enoylcarnitine","C25H47NO7","Lipids and lipid-like molecules","Fatty Acyls","Fatty acid esters","HMDB0241532",89.9667882709251,73.5748910594752,0.370380678335361,0,0
"心外膜 Epicardium","(9Z)-12-oxo-dodec-9-enoate","C12H19O3","Lipids and lipid-like molecules","Fatty Acyls","Fatty acids and conjugates","HMDB0303984",83.0792263215859,99.6378518193539,-0.382441238603237,0,0
"心外膜 Epicardium","(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform B (protein)","C7H7IO","Benzenoids","Phenol ethers","Anisoles","HMDB0062252",84.9428689427313,99.2170278279453,-1.26241744254119,0,0
"心外膜 Epicardium","(E)-1-[(2R)-2-(2-Hydroxyethyl)piperidin-1-yl]-3-(2-phenylpyrazolo[1,5-a]pyridin-3-yl)prop-2-en-1-one","C23H25N3O2","Organoheterocyclic compounds","Azoles","Pyrazoles","HMDB0252279",55.2983893171806,81.7290792473347,-0.31896550865818,0,0
"心外膜 Epicardium","(E)-Dimethomorph","C21H22ClNO4","Benzenoids","Benzene and substituted derivatives","Diphenylmethanes","HMDB0251380",87.5309746696035,77.7389895379414,0.285344310039741,0,0
"心外膜 Epicardium","(E)-N-(3-(3-(4-Fluorophenoxy)phenyl)-1-(R,S)-methylprop-2-enyl)-N-hydroxyurea","C17H17FN2O3","Benzenoids","Benzene and substituted derivatives","Diphenylethers","HMDB0249490",70.2625963656388,84.4313964035496,-0.108865541370589,0,0
"心外膜 Epicardium","(E)-N-[2-(3-Indolyl)ethyl]-3-(3,4-dihydroxyphenyl)acrylamide","C19H18N2O3","Organoheterocyclic compounds","Indoles and derivatives","Indoles","HMDB0243645",99.8227560572687,99.2995238646365,0.285152573025467,0,0
"心外膜 Epicardium","(R)-(6-Methoxy-4-quinolyl)-(5-vinylquinuclidin-2-yl)methanol","C20H24N2O2","Alkaloids and derivatives","Cinchona alkaloids",NA,"HMDB0242153",83.1454776982379,98.1705528176501,-0.405182414361954,0,0
"心外膜 Epicardium","(R)-6-Hydroxywarfarin","C19H16O5","Phenylpropanoids and polyketides","Coumarins and derivatives","Hydroxycoumarins","HMDB0243666",91.8829157488987,95.9512344798443,-0.0563537024219083,0,0
"心外膜 Epicardium","(R)-Dihydromaleimide","C4H5NO2","Organoheterocyclic compounds","Pyrrolines",NA,"HMDB0030276",75.2099394273128,92.9248545889598,-0.0859599494084028,0,0
"心外膜 Epicardium","(R)-N-(Quinuclidin-3-yl)furo(2,3-C)pyridine-5-carboxamide","C15H17N3O2","Organoheterocyclic compounds","Pyridines and derivatives","Pyridinecarboxylic acids and derivatives","HMDB0256381",93.8300178964758,97.0248941547588,-0.132016428689178,0,0
"心外膜 Epicardium","(S)-2,3-Dihydro-6-hydroxy-5-(hydroxyacetyl)-2-isopropenylbenzofuran","C13H14O4","Organoheterocyclic compounds","Coumarans",NA,"HMDB0030486",51.0221640969163,76.1651051185224,-0.224989790716925,0,0
"心外膜 Epicardium","(S)-2,3-Epoxysqualene","C30H50O","Lipids and lipid-like molecules","Prenol lipids","Triterpenoids","HMDB0001188",47.0496627202643,84.8646015293393,-0.43848305804631,0,0
"心外膜 Epicardium","(S)-3-Octanol glucoside","C14H28O6","Lipids and lipid-like molecules","Fatty Acyls","Fatty acyl glycosides","HMDB0032958",42.385393722467,79.8078501775078,-0.21619056532888,0,0
"心外膜 Epicardium","(S)-9-Hydroxy-10-undecenoic acid","C11H20O3","Organic acids and derivatives","Hydroxy acids and derivatives","Medium-chain hydroxy acids and derivatives","HMDB0032662",56.7516175660793,71.7817798149828,-0.256409182020152,0,0
"心外膜 Epicardium","(S)-N1-((1H-Benzo[d]imidazol-2-yl)methyl)-N1-(5,6,7,8-tetrahydroquinolin-8-yl)butane-1,4-diamine","C21H27N5","Organoheterocyclic compounds","Quinolines and derivatives","Aminoquinolines and derivatives","HMDB0246964",87.499139592511,55.369509572501,0.627058991633597,0,0
"心外膜 Epicardium","(S)-Spinacine","C7H9N3O2","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0029873",59.375,80.5011937028474,-0.0766185940663541,0,0
"心外膜 Epicardium","(Z)-6-[(2S,4S,5R)-2-(2-Chlorophenyl)-4-(2-hydroxyphenyl)-1,3-dioxan-5-yl]hex-4-enoic acid","C22H23ClO5","Lipids and lipid-like molecules","Fatty Acyls","Fatty acids and conjugates","HMDB0249966",75.8801968612335,92.3418646526688,-0.227611600369652,0,0
"心外膜 Epicardium","(Z)-7-[(1R,2R,3R,5S)-2-(1,2-Dihydroxy-3-oxooctyl)-3,5-dihydroxycyclopentyl]hept-5-enoic acid","C20H34O7","Lipids and lipid-like molecules","Fatty Acyls","Eicosanoids","HMDB0244520",71.5953675660793,97.5780078754781,-0.805227664403817,0,0
"心外膜 Epicardium","[(2R,3S,4R,5R,6R)-2-(Hydroxymethyl)-4,5-bis[[(3R)-3-hydroxytetradecanoyl]amino]-6-phosphonooxyoxan-3-yl] dihydrogen phosphate","C34H68N2O14P2","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","HMDB0258192",49.2041230726872,61.5647869771999,-0.231177063029414,0,0
"心外膜 Epicardium","[(2R)-Oxiran-2-yl]methyl 2-methylprop-2-enoate","C7H10O3","Organic acids and derivatives","Carboxylic acids and derivatives","Carboxylic acid derivatives","HMDB0243756",99.9673045154185,99.9920599246904,0.575142670070961,0,0
"心外膜 Epicardium","[2-(4-Acetoxy-3-methoxy-phenyl)-7-methoxy-5-methyl-2,3-dihydrobenzofuran-3-yl]methyl acetate","C22H24O7","Phenylpropanoids and polyketides","2-arylbenzofuran flavonoids",NA,"HMDB0252560",59.0248141519824,89.6468146840254,-0.569906379209478,0,0
"心外膜 Epicardium","[3-Hexadecanoyloxy-2-[6-[(4-nitro-2,1,3-benzoxadiazol-7-yl)amino]hexanoyloxy]propyl] 2-(trimethylazaniumyl)ethyl phosphate","C36H62N5O11P","Lipids and lipid-like molecules","Glycerophospholipids","Glycerophosphocholines","HMDB0247484",35.0839757709251,53.5618639528656,-0.219502998092641,0,0
"心外膜 Epicardium","[5-[2,4-Bis((3S)-3-methylmorpholin-4-yl)pyrido[2,3-d]pyrimidin-7-yl]-2-methoxyphenyl]methanol","C25H31N5O4","Organoheterocyclic compounds","Pyridines and derivatives","Phenylpyridines","HMDB0248789",55.9686467511013,88.6533632274926,-0.659850625105349,0,0
"心外膜 Epicardium","[Leu8,des-Arg9]bradykinin","C41H63N11O10","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0247446",18.5701748348018,32.108184198981,-0.191644915852828,0,0
"心外膜 Epicardium","{4-[({2-[3-Fluoro-4-(Trifluoromethyl)phenyl]-4-Methyl-1,3-Thiazol-5-Yl}methyl)sulfanyl]-2-Methylphenoxy}acetic Acid","C21H17F4NO3S2","Benzenoids","Benzene and substituted derivatives","Phenoxyacetic acid derivatives","HMDB0252987",72.005781938326,64.6436521116563,0.173456744993229,0,0
"心外膜 Epicardium","{4-[2-Acetylamino-2-(1-biphenyl-4-ylmethyl-2-oxo-azepan-3-ylcarbamoyl)-ethyl]-2-phosphono-phenoxy}-acetic acid","C32H36N3O9P","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0257352",45.8278840859031,67.4940045702535,-0.242106672119674,0,0
"心外膜 Epicardium","{4-[4-(6-Carbamoyl-3,5-dimethylpyrazin-2-yl)phenyl]cyclohexyl}acetic acid","C21H25N3O3","Organoheterocyclic compounds","Diazines","Pyrazines","HMDB0248788",90.6138147026432,94.1053688366848,-0.187890070606243,0,0
"心外膜 Epicardium","1-(1-Acetyl-piperidin-4-yl)-3-adamantan-1-yl-urea","C18H29N3O2","Organoheterocyclic compounds","Piperidines","N-acylpiperidines","HMDB0259461",95.6704295154185,99.9438811626423,-0.920379742022624,0,0
"心外膜 Epicardium","1-(11Z,14Z-eicosadienoyl)-glycero-3-phosphate","C23H43O7P","Lipids and lipid-like molecules","Glycerophospholipids","Glycerophosphates","HMDB0062303",51.5272232929515,70.7925002624262,-0.319570002600526,0,0
